"","x"
"1","Sanfilippo syndrome"
"2","MPS 3"
"3","MPS III"
"4","Sanfilippo disease"
"5","Mucopolysaccharidosis type IIIA "
"6","MPS 3A"
"7","MPS IIIA"
"8","Sanfilippo disease type 3A"
"9","Mucopolysaccharidosis type IIIB "
"10","MPS 3B"
"11","MPS IIIB"
"12","Sanfilippo disease type 3B"
"13","Mucopolysaccharidosis type IIIC "
"14","MPS 3C"
"15","MPS IIIC"
"16","Sanfilippo disease type 3C"
"17","Mucopolysaccharidosis type IIID "
"18","MPS 3D"
"19","MPS IIID"
"20","Sanfilippo disease type 3D"
"21","Bassen-Kornzweig disease"
"22","Homozygous familial hypobetalipoproteinemia"
"23","ABL"
"24","AxD type I"
"25","Lysosomal alpha-D-mannosidase deficiency"
"26","Aspartylglucosaminidase deficiency,"
"27","NCL"
"28","Batten Disease"
"29","Cathepsin D deficiency"
"30","Classic late infantile NCL"
"31","Classic late infantile neuronal ceroid lipofuscinosis"
"32","Classic juvenile NCL"
"33","Classic juvenile neuronal ceroid lipofuscinosis"
"34","Beta-mannosidase deficiency"
"35","Multiple carboxylase deficiency"
"36","BTD deficiency"
"37","BBGD"
"38","BTBGD"
"39","Biotin-responsive basal ganglia disease"
"40","Thiamine-responsive encephalopathy"
"41","Thiamine metabolism dysfunction syndrome 2 (biotin- or thiamine-responsive type)"
"42","ACY2 deficiency"
"43","Aminoacylase 2 deficiency"
"44","Aspartoacylase deficiency"
"45","ASPA deficiency"
"46","ASP deficiency"
"47","Spongy degeneration of the brain"
"48","Spongy Degeneration of Central Nervous System"
"49","Canavan-van Bogaert-bertrand disease"
"50","Cerebral Folate Deficiency Syndrome"
"51","Cerebral Folate Transport Deficiency"
"52","FOLR1 Deficiency"
"53","Neurodegeneration Due to Cerebral Folate Transport Deficiency"
"54","CTX"
"55","Sterol 27-hydroxylase deficiency"
"56","Cerebral Cholesterinosis"
"57","CblC defect"
"58","Cobalamin C defect"
"59","Combined defect in adenosylcobalamin and methylcobalamin synthesis type cblC"
"60","Methylmalonic aciduria with homocystinuria type cblC"
"61","CS"
"62","XP"
"63","XP-CS"
"64","De Sanctis-Cacchione syndrome"
"65","COASY protein-associated neurodegeneration"
"66","CoPAN"
"67","NBIA6"
"68","Neurodegeneration with brain iron accumulation due to COASY mutation"
"69","Encephalopathy due to prosaposin deficiency"
"70","Congenital disorder of glycosylation with neurological involvement"
"71","CDG"
"72","Carbohydrate deficient glycoprotein syndrome"
"73","DPM1-CDG"
"74","CDG syndrome type Ie"
"75","CDG-Ie"
"76","CDG1E"
"77","Carbohydrate deficient glycoprotein syndrome type Ie"
"78","Congenital disorder of glycosylation type 1e"
"79","Dol-P-mannosyltransferase deficiency"
"80","DPAGT1-CDG"
"81","CDG syndrome type Ij"
"82","CDG-Ij"
"83","CDG1J"
"84","Carbohydrate deficient glycoprotein syndrome type Ij"
"85","Congenital disorder of glycosylation type 1j"
"86","Dolichyl-phosphate N-acetylgalactosamine"
"87","hosphotransferase deficiency"
"88","MGAT2-CDG"
"89","CDG syndrome type IIa"
"90","CDG-IIa"
"91","CDG2A"
"92","Carbohydrate deficient glycoprotein syndrome type IIa"
"93","Congenital disorder of glycosylation type 2a"
"94","N-acetylglucosaminyltransferase 2 deficiency"
"95","Acid ceramidase deficiency"
"96","Farber lipogranulomatosis"
"97","Ceramidase Deficiency"
"98","Ac Deficiency"
"99","N-laurylsphingosine Deacylase Deficiency"
"100","FAHN"
"101","Spastic Paraplegia Type 35"
"102","Spg35"
"103","Leukodystrophy Dysmyelinating And Spastic Paraparesis With Or Without Dystonia"
"104","Alpha-L-fucosidase deficiency"
"105","Goldberg syndrome"
"106","Neuraminidase deficiency with beta-galactosidase deficiency"
"107","Neuraminidase/beta-galactosidase Expression"
"108","Lysosomal Protective Protein Deficiency"
"109","Protective Protein/cathepsin A Deficiency"
"110","PPCA Deficiency"
"111","Acute neuronopathic Gaucher disease"
"112","Infantile cerebral Gaucher disease"
"113","GD II"
"114","Cerebral juvenile form of Gaucher disease"
"115","chronic neuronopathic Gaucher disease"
"116","subacute neuronopathic type Gaucher disease"
"117","GD III"
"118","GLD"
"119","GCL"
"120","Globoid Cell Leukoencephalopathy"
"121","Galactosylceramide Beta-Galactosidase Deficiency"
"122","GalactoCerebrosidase Deficiency"
"123","GALC Deficiency"
"124","Pyroglutamicaciduria"
"125","GSSD"
"126","5-oxoprolinuria"
"127","NKH"
"128","Glycine encephalopathy"
"129","variant non-ketotic hyperglycinemia"
"130","Infantile GM1 gangliosidosis"
"131","Norman-Landing disease"
"132","Beta Galactosidase 1 Deficiency"
"133","GLB 1 Deficiency"
"134","Beta-Galactosidosis"
"135","Juvenile GM1 gangliosidosis"
"136","late-infantile GM1-gangliosidosis,Beta Galactosidase 1 Deficiency"
"137","Hexosaminidase activator deficiency"
"138","Acute Infantile Hexosaminidase A Deficiency"
"139","HEX A Deficiency"
"140","GM2 Gangliosidosis"
"141","GM2 gangliosidosis B/B1 variant"
"142","GM2 Gangliosidosis 0 Variant"
"143","Hexoaminidases A and B Deficiency"
"144","Early-onset multiple carboxylase deficiency"
"145","Neonatal multiple carboxylase deficiency"
"146","HLCS Deficiency"
"147","Multiple Carboxylase Deficiency Neonatal Form"
"148","Multiple Carboxylase Deficiency Early Onset"
"149","Hunter syndrome"
"150","Iduronate 2-sulfatase deficiency"
"151","MPS2"
"152","MPSII"
"153","Mucopolysaccharidosis type II"
"154","JHD"
"155","Juvenile Huntington chorea"
"156","Hurler disease"
"157","MPS1H"
"158","MPSIH"
"159","Mucopolysaccharidosis type 1H"
"160","Mucopolysaccharidosis type IH"
"161","Atypical neuroaxonal dystrophy"
"162","Atypical NAD"
"163","INAD"
"164","PLAN"
"165","Phospholipase A2-associated neurodegeneration"
"166","Seitelberger disease"
"167","Neurodegeneration With Brain Iron Accumulation 2A"
"168","NBIA2A"
"169","PLA2G6-associated Neurodegeneration"
"170","Neurodegeneration With Brain Iron Accumulation 2b"
"171","NBIA2B"
"172","PLA2G6-related Neurodegeneration With Brain Iron Accumulation"
"173","Juvenile-onset Parkinson disease 19a"
"174","Autosomal Recessive Juvenile-onset Parkinson Disease 9"
"175","Pallidopyramidal Degeneration With Supranuclear Upgaze Paresis And Dementia"
"176","KRPPD"
"177","Myoclonic Epilepsy Of Lafora"
"178","Lafora Body Disease"
"179","Epilepsy Progressive Myoclonic 2a"
"180","MELF"
"181","LBD"
"182","EPM2A"
"183","EPM2"
"184","Proximal Xq28 duplication syndrome"
"185","X-linked intellectual disability syndrome Lubs type"
"186","Kinky Hair Disease"
"187","Kinky Hair Syndrome"
"188","MD"
"189","MK"
"190","MNK"
"191","Menkes Syndrome"
"192","Steely Hair Disease"
"193","Steely Hair Syndrome"
"194","Trichopoliodystrophy
X-Linked Copper Deficiency"
"195","Arylsulfatase A Deficiency"
"196","ARSA Deficiency"
"197","MLD"
"198","Metachromatic Leukoencephalopathy"
"199","Diffuse Cerebral Sclerosis Metachromatic Form"
"200","Sulfatide Lipidosis"
"201","Cerebroside Sulfatase Deficiency"
"202","Mitochondrial DNA depletion syndrome 4A (Alpers type)"
"203","Alpers progressive sclerosing poliodystrophy"
"204","Alpers syndrome"
"205","Progressive neuronal degeneration of childhood with liver disease"
"206","Alpers Diffuse Degeneration Of Cerebral Gray Matter With Hepatic Cirrhosis"
"207","Alpers Progressive Infantile Poliodystrophy"
"208","Alpers-huttenlocher Syndrome"
"209","Neuronal Degeneration Of Childhood With Liver Disease"
"210","Progressive"
"211","PNDC"
"212","KSS"
"213","Ophthalmoplegia Pigmentary Degeneration Of Retina And Cardiomyopathy"
"214","Oculocraniosomatic Syndrome"
"215","Ophthalmoplegia-plus Syndrome"
"216","Mitochondrial Cytopathy"
"217","Progressive External Ophthalmoplegia With Ragged-red Fibers"
"218","Chronic Progressive External Ophthalmoplegia With Myopathy"
"219","CPEO With Myopathy"
"220","CPEO With Ragged-red Fibers"
"221","Infantile subacute necrotizing encephalopathy"
"222","Leigh disease"
"223","Infantile Subacute Necrotizing Encephalopathy Of Leigh"
"224","SNE"
"225","Mitochondrial encephalomyopathy lactic acidosis and stroke-like episodes"
"226","Mitochondrial encephalopathy lactic acidosis and stroke-like episodes"
"227","Mitochondrial myopathy encephalopathy lactic acidosis and stroke-like episodes"
"228","Neurogenic muscle weakness-ataxia-retinitis pigmentosa syndrome"
"229","Neuropathy-ataxia-retinitis pigmentosa syndrome"
"230","MOCODA"
"231","MoCD"
"232","MOCODB"
"233","MOCODC"
"234","Beta-glucuronidase deficiency"
"235","MPS7"
"236","Mucopolysaccharidosis type VII"
"237","Mucopolysaccharidosis type 7"
"238","Sly disease"
"239","GUSB deficiency"
"240","I-cell disease"
"241","Mucolipidosis type II alpha/beta"
"242","N-acetylglucosamine 1-phosphotransferase deficiency"
"243","ML IV"
"244","ML4"
"245","Sialolipidosis"
"246","Sialidosis type II"
"247","ST-2"
"248","Lipomucopolysaccharidosis"
"249","NEU Deficiency"
"250","NEU1 Deficiency"
"251","Neuraminidase 1 Deficiency"
"252","Juvenile Sulfatidosis - Austin Type"
"253","MSD"
"254","Mucosulfatidosis"
"255","Sphingomyelin Lipidosis"
"256","Sphingomyelinase Deficiency"
"257","Acid Sphingomyelinase Deficiency Neurovisceral Type"
"258","ASMD Neurovisceral Type"
"259","NPC1"
"260","NPC type 1C"
"261","NPC2"
"262","NPC type 2C"
"263","SCA 17"
"264","Spinocerebellar ataxia type 17"
"265","Huntington disease-like 4"
"266","HDL3"
"267","Hallervorden-Spatz syndrome"
"268","NBIA1"
"269","Neurodegeneration with brain iron accumulation type 1"
"270","PKAN"
"271","Diffuse familial brain sclerosis"
"272","PMD"
"273","Pelizaeus-Merzbacher brain sclerosis"
"274","Sudanophilic leukodystrophy"
"275","Paelizeus-Merzbacher type"
"276","Hypomyelinating Leukodystrophy 1"
"277","HLD1"
"278","4H leukodystrophy"
"279","4H syndrome"
"280","4HS"
"281","Leukodystrophy"
"282","Hypomyelinating"
"283","15"
"284","RTS"
"285","Autism Dementia Ataxia And Loss Of Purposeful Hand Use"
"286","Atypical Krabbe disease"
"287","Metachromatic Leukodystrophy Due To Cerebroside Sulfatase Activator Deficiency"
"288","Atypical Gaucher disease due to saposin C deficiency"
"289","ISSD"
"290","Infantile Form Sialuria"
"291","Infantile Sialic Acid Storage Disease"
"292","N-acetylneuraminic Acid Storage Disease"
"293","Nana Storage Disease"
"294","NSD"
"295","Infantile-onset biotin-responsive neurodegeneration"
"296","NERIB"
"297","Sodium-dependent Multivitamin Transporter Deficiency"
"298","SMVT Deficiency"
"299","Isolated sulfite oxidase deficiency"
"300","ISOD"
"301","Sulfocysteinuria"
"302","Childhood Ataxia with Central Nervous System Hypomyelination"
"303","CACH syndrome"
"304","Leukoencephalopathy with vanishing white matter"
"305","Myelinosis centralis diffusa"
"306","Hepatolenticular degeneration"
"307","WD"
"308","Diabetes-hypogonadism-deafness-intellectual disability syndrome"
"309","Diabetes-hypogonadism-hearing loss-intellectual disability syndrome"
"310","WSS"
"311","ALD"
"312","X-ALD"
"313","X-linked ALD"
"314","Peroxisome biogenesis disorder"
"315","PBD"
"316","ZSD"
"317","Zellweger syndrome"
"318","infantile Refsum disease"
"319","IRD"
"320","neonatal adrenoleukodystrophy"
"321","NALD"
"322","NAGA Deficiency Type 1"
"323","Alpha-N-acetylgalactosaminidase Deficiency Type 1"
"324","GAN"
"325","BPAN"
"326","NBIA5"
"327","Neurodegeneration with brain iron accumulation type 5"
"328","SENDA"
"329","Static encephalopathy of childhood with neurodegeneration in adulthood"
"330","MPAN"
"331","NBIA due to C19orf12 mutation"
"332","NBIA4"
"333","Neurodegeneration with brain iron accumulation due to C19orf12 mutation"
"334","Neurodegeneration with brain iron accumulation type 4"
"335","3-methylglutaconic aciduria with deafness-encephalopathy-Leigh-like syndrome"
"336","3-methylglutaconic aciduria with hearing loss-encephalopathy-Leigh-like syndrome"
"337","3-methylglutaconic aciduria type VI"
"338","MEGDEL"
"339","MEGDHEL"
"340","MGCA6"
"341","L-2-HGA"
"342","L-2-hydroxyglutaric acidemia"
"343","HIBCH deficiency"
"344","Methacrylic aciduria"
"345","Valine metabolic defect"
"346","Beta-hydroxyisobutyryl Coa Deacylase Deficiency"
"347","Methacrylic Acid Toxicity"
"348","3-hydroxyisobutyryl-coa Hydrolase Deficiency"
"349","HLD15"
"350","Hypomyelinating leukodystrophy-20"
"351","HLD20"
"352","Hypomyelination with Atrophy of the Basal Ganglia and Cerebellum"
"353","TUBB4A"
"354","TUBB4A-related leukodystrophy"
"355","TUBB4A-associated hypomyelinating leukoencephalopathy"
"356","H-ABC"
"357","ACER3-related early childhood-onset progressive leukodystrophy"
"358","Leukodystrophy due to alkaline ceramidase 3 deficiency"
"359","Alkaline ceramidase 3 deficiency"
"360","MLC2A"
"361","Megalencephalic leukodystrophy"
"362","Megalencephaly-cystic leukodystrophy syndrome"
"363","Vacuolating megalencephalic leukoencephalopathy with subcortical cysts"
"364","Van der Knaap syndrome"
"365","Van der Knapp Disease"
"366","Nakamura-Osame syndrome"
"367","SPG11"
"368","Spastic paraplegia-intellectual disability-thin corpus callosum syndrome"
"369","Autosomal Recessive Spastic Paraplegia With Mental Impairment And Thin Corpus Callosum"
"370","Autosomal Recessive Spastic Paraplegia Complicated With Thin Corpus Callosum"
"371","HSP-TCC"
"372","Hereditary spastic paraparesis type 15"
"373","Kjellin syndrome"
"374","SPG15"
"375","Spastic paraplegia-retinal degeneration syndrome"
"376","Autosomal recessive spastic paraplegia type 15"
"377","SPG46"
"378","Autosomal recessive spastic paraplegia type 46"
"379","Autosomal recessive spastic paraplegia-82"
"380","SPG82"
"381","Ataxia with pigmentary retinopathy"
"382","Cerebellar syndrome-pigmentary maculopathy syndrome"
"383","SCA7"
"384","Olivopontocerebellar Atrophy III"
"385","OPCA3"
"386","OPCA3 III"
"387","OPCA3 With Retinal Degeneration"
"388","OPCA3 With Macular Degeneration And External Ophthalmoplegia"
"389","Autosomal Dominant Cerebellar Ataxia Type II"
"390","ADCA Type II"
"391","BANDDOS"
"392","Early-onset calcifying leukoencephalopathy-skeletal dysplasia"
"393","NAD(P)HX epimerase deficiency"
"394","Apolipoprotein A-I binding protein deficiency"
"395","PEBEL1"
"396","NAD(P)HX dehydratase deficiency"
"397","CARKD deficiency"
"398","PEBEL2"
"399","LEPID"
"400","NADGP"
"401","CONATOC"
"402","CTL1 deficiency"
"403","NEDAMSS"
"404","PDH"
"405","PDHC"
"406","Pyruvate dehydrogenase complex deficiency"
"407","TANGO2-related metabolic encephalopathy-arrhythmia syndrome"
"408","SGS"
"409","Craniofacial dysmorphism-coloboma-corpus callosum agenesis syndrome"
"410","Temtamy-Shalash syndrome"
"411","Mental Retardation With Or Without Craniofacial Dysmorphism Ocular Coloboma Or Abnormal Corpus Callosum"
"412","MGCA7A"
"413","3-methylglutaconic aciduria-cataract-neurologic involvement-neutropenia syndrome"
"414","Encephalopathy with basal ganglia calcification"
"415","Encephalopathy with intracranial calcification and chronic lymphocytosis of cerebrospinal fluid"
"416","AGS"
"417","AHC"
"418","alternating hemiplegia syndrome"
"419","X-linked Angelman-like syndrome"
"420","Cerebroretinal microangiopathy with calcifications and cysts 1"
"421","CRMCC"
"422","DRPLA"
"423","Dentatorubropallidoluysian atrophy"
"424","Naito-Oyanagi disease"
"425","Hypermanganesemia with dystonia 2"
"426","SLC39A14 Deficiency"
"427","SLC39A14-Related Early-Onset Dystonia-Parkinsonism"
"428","PEBAT"
"429","Encephalopathy"
"430","progressive"
"431","early-onset"
"432","with brain atrophy and thin corpus callosum"
"433","Atrophy Syndrome"
"434","PEBAS"
"435","with brain atrophy and spasticity"
"436","PEAMO"
"437","progressive encephalopathy with amyotrophy and optic atrophy"
"438","FENIB"
"439","Familial encephalopathy with neuroserpin inclusion bodies"
"440","PELD"
"441","Severe neurodegenerative syndrome due to BSCL2 deficiency"
"442","Severe neurodegenerative syndrome with lipodystrophy"
"443","LLC"
"444","Labrune syndrome"
"445","MECREN"
"446","MTHFR deficiency"
"447","Homocystinuria due to methylene tetrahydrofolate reductase deficiency"
"448","remethylation defects  5,10 alpha methylenetetrahydro-folate reductase deficiency"
"449","5,10-alpha-methylenetetrahydro-folate reductase deficiency"
"450","CONDSIAS"
"451","Stress-induced childhood-onset neurodegeneration with variable ataxia and seizures"
"452","CONDBA"
"453","Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder"
"454","NEDSWMA"
"455","CEREBRAL PALSY"
"456","SPASTIC QUADRIPLEGIC"
"457","1"
"458","FORMERLY"
"459","CPSQ1"
"460","NEDSGO"
"461","NEDSCAC"
"462","AT V1"
"463","Ataxia-telangiectasia"
"464","variant 1"
"465","Berlin breakage syndrome"
"466","Immunodeficiency-microcephaly-chromosomal instability syndrome"
"467","Microcephaly-immunodeficiency-lymphoid"
"468","malignancy syndrome"
"469","NBS"
"470","Seemanova syndrome type 2"
"471","Microcephaly with normal intelligence immunodeficiency and lymphoreticular malignancies"
"472","Nonsyndromal microcephaly autosomal recessive with normal intelligence"
"473","KIF1A Associated Neurological Disorder"
"474","KAND"
"475","Progressive encephalopathy with edema"
"476","hypsarrhythmia and optic atrophy"
"477","Progressive encephalopathy-optic atrophy syndrome"
"478","Pseudo-NALD"
"479","Pseudo-neonatal adrenoleukodystrophy"
"480","Pseudoadrenoleukodystrophy"
"481","Straight-chain Acyl-CoA oxidase deficiency"
"482","ACOX1 deficiency"
"483","FAR1 deficiency "
"484","PFCRD "
"485","Peroxisomal fatty acyl-CoA reductase 1 disorder"
"486","RCDP4"
"487","PKU"
"488","PAH deficiency"
"489","Phenylalanine hydroxylase deficiency"
"490","hyperphenylalaninemia due to BH4 deficiency"
"491","Tetrahydrobiopterin (BH4) deficiency"
"492","CINCA"
"493","Chronic infantile neurological cutaneous and articular syndrome "
"494","IOMID syndrome "
"495","Infantile-onset multisystem inflammatory disease "
"496","NOMID syndrome "
"497","Neonatal-onset multisystem inflammatory disease "
"498","Prieur-Griscelli syndrome"
"499","D-bifunctional protein deficiency"
"500","type I "
"501","type II "
"502","type III "
"503","DBP deficiency"
"504","type III"
"505","NDPLHS"
"506","Atypical Rett syndrome"
"507","Atypical RTT "
"508","Rett syndrome variant"
"509","hypomyelinating"
"510","10"
"511","HLD10"
"512","SPDRS"
"513","GM3 synthase deficiency"
"514","ST3GAL5-CDG"
"515","Amish infantile epilepsy syndrome"
"516","Infantile-onset symptomatic epilepsy syndrome"
"517","Disorder of urea cycle metabolism and ammonia detoxification"
"518","Louis-Bar syndrome"
"519","A-T"
"520","Organic acidemia"
"521","Ketotic hyperglycinemia"
"522","Propionyl-CoA carboxylase deficiency"
"523","Propionic aciduria"
"524","PA"
"525","Isovaleric acid CoA dehydrogenase deficiency"
"526","Pearson Marrow-Pancreas Syndrome"
"527","COX deficiency"
"528","French-Canadian type"
"529","Cytochrome C oxidase deficiency"
"530","Cytochrome oxidase deficiency"
"531","Saguenay-Lac-Saint-Jean type"
"532","Leigh syndrome"
"533"," SLSJ-COX deficiency"
"534","MCHS"
"535","BCKD deficiency"
"536","BCKDH deficiency"
"537","Branched-chain 2-ketoacid dehydrogenase deficiency"
"538","Branched-chain ketoaciduria"
"539","MSUD"
"540","FAH deficiency"
"541","Fumarylacetoacetase deficiency"
"542","Fumarylacetoacetate hydrolase deficiency"
"543","Hepatorenal tyrosinemia"
"544","Tyrosinemia type I"
"545","Cystathionine beta-synthase deficiency"
"546","Homocystinuria due to cystathionine beta-synthase deficiency"
"547","Remethylation defects"
"548","Functional methionine synthase deficiency"
"549","Methylcobalamin deficiency"
"550","MCC2D"
"551","MCC2 Deficiency"
"552","methylcrotonylglycinuria type II"
"553","3-methylcrotonylglycinuria 1"
"554","methylcrotonylglycinuria type 1"
"555","MCC1 deficiency"
"556","MCC1D"
"557","MCCD Type 1"
"558","Gluatric aciduria I"
"559","GA1"
"560","Glutaryl-CoA Dehydrogenase Deficiency"
"561","Methylmalonic Acidemia due to Methylmalonyl-CoA Mutase Defficiency"
"562","MMA due TO MCM Deficiency"
"563","Methylmalonic  Aciduria"
"564","Ceroid Lipofuscinosis"
"565","Neuronal 14"
"566","Progressive myoclonic epilepsy type 3"
"567","Progressive myoclonic epilepsy due to KCTD7 deficiency"
"568","PME type 3"
"569","EPM3"
"570","CLN14 disease"
"571","OCT deficiency"
"572","OTC deficiency"
"573","Ornithine carbamoyltransferase deficiency"
"574","CPS1 deficiency"
"575","CPS1D"
"576","Carbamoyl-phosphate synthetase I deficiency"
"577","Carbamoyl-phosphate synthetase deficiency"
"578","ASA deficiency"
"579","ASL"
"580","deficiency"
"581","Argininosuccinase deficiency"
"582","Argininosuccinatelyase deficiency"
"583","Argininosuccinic acid lyase"
"584","HHH syndrome"
"585","ORNT1 deficiency"
"586","Ornithine carrier deficiency"
"587","Ornithine translocase deficiency"
"588","Triple H syndrome"
"589","NAGS deficiency"
"590","Arginase deficiency"
"591","Hyperargininemia"
"592","Acute neonatal citrullinemia type 1"
"593","Early-onset citrullinemia type 1"
"594","Early-onset citrullinemia type I"
"595","Citrullinemia type I"
"596","Argininosuccinate Synthase Deficiency"
"597","NICCD"
"598","Neonatal intrahepatic cholestasis caused by citrin deficiency"
"599","CLN12 disease"
"600","Juvenile parkinsonism-neuronal ceroid lipofuscinosis"
